N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,A,B,C
0.3595416041754268,0.6098778663482451,0.9612940885502748,0.31945924123123326,0.15146896877393978,0.7441443564227898,0.14618297448930018,0.8281969112561686,0.09417039643256464,0.3552321513435551,g,eh,iat
0.9642239125622059,0.8790985300018371,0.6595712965208895,0.3776688764405346,0.9851386877308984,0.12174514653333035,0.57940635219874,0.8702385659961546,0.35596679554226507,0.6586978871852035,p,sm,fmc
0.04356020569657948,0.5788537589214072,0.509060691186845,0.05980184203068073,0.5764028112427496,0.3824161403263229,0.6787405727741768,0.2151133390359048,0.05286309536086897,0.6471669588292005,e,tn,ifp
0.0003559149882009782,0.16332994010453372,0.31086553239180936,0.5410629444835582,0.33771444106829185,0.922742642591188,0.17604484709705437,0.10262577276436768,0.8951280916708413,0.4640464355703525,m,tq,ajq
0.31406275850324117,0.5594031067344989,0.3575310071272292,0.057729154798531135,0.754843081289866,0.9903540803852742,0.35812566701441984,0.3431868049402699,0.9863094721030659,0.41981717616882497,a,mt,dyv
0.01279859992692245,0.10442728495682252,0.6255928760205403,0.2633016919310417,0.08680031216153594,0.280644401282621,0.8929394967812151,0.16469343848655527,0.6677099514692302,0.0949636924884677,i,hy,ozs
0.426161008113204,0.6101316207170451,0.3602949984406748,0.20611788732797942,0.951273656479844,0.045068993304670735,0.741815661006624,0.5552880108267212,0.7149439169898227,0.3801796498327883,b,bd,yvl
0.31069212938301427,0.9936406454388994,0.8841800876016875,0.18377566312879579,0.6335204928978839,0.41510439079039807,0.0822148556991884,0.41305151391173545,0.35097361712123154,0.11814163202808237,e,yz,rux
0.3618915426828476,0.6007058200438726,0.4415192721128943,0.014331473928323457,0.8318125088484262,0.7155407675918216,0.954340643096015,0.2880291042768688,0.13397045432586485,0.546969585122734,p,wx,qqi
0.059811154832983604,0.17271898735445057,0.4302178267204564,0.6476741344638492,0.8459643386965077,0.9547838340793264,0.20567334398991233,0.05139329986041852,0.6387505575250381,0.1251972383521971,m,xs,cmd
0.4447670483365104,0.4083415477053023,0.8775945160588916,0.8694405973937974,0.7094238330907445,0.1953369323285371,0.44691704804359733,0.5969656812491722,0.1642811700121255,0.41916466393131147,k,aa,nnj
0.3107296039917914,0.03001286046901075,0.020104232328401306,0.36628267645792845,0.4684398423718733,0.8401786146994994,0.8148251909169373,0.83032373590717,0.8318572688540299,0.002074322099882564,s,tw,rpi
0.2702359148701826,0.6614431968043828,0.8999642417658577,0.8806653437354388,0.41645745137857526,0.01248142637104499,0.5700036776428656,0.7372835839817231,0.4919541395332312,0.7746727686082115,q,fp,jnu
0.5989423266401611,0.39294458389902653,0.8323851364183857,0.04706116173639763,0.7441708714031581,0.15401594451982448,0.5895058247003201,0.7726229538142857,0.2249296438693702,0.2629612234601294,q,ks,biz
0.32590543743331046,0.030683876784761033,0.8642634041930595,0.611397767125281,0.7609211618957741,0.4253692795417644,0.0017003769182715178,0.8579940655965075,0.5016479516657582,0.18189930365955342,v,qw,tgm
0.31922794618634054,0.7531584130441697,0.029776938089123295,0.6019692616680258,0.16241645438581598,0.26712424407533575,0.7577765288776306,0.7036301028485007,0.30782988503997055,0.9873559309170222,f,gb,kiw
0.17258236808363758,0.298943724153119,0.0689910675204346,0.3209785492125601,0.8495018258638465,0.3416268735998498,0.3114649960053313,0.3274620379266374,0.9786800970338436,0.3765356103611429,p,gk,plk
0.22961661229153896,0.9691544937488139,0.849259923219392,0.19727704732246387,0.6797315771643339,0.4907086371106213,0.9798172218079183,0.622316375807509,0.7912177145984289,0.6075845790553027,r,gk,cqj
0.8557691816013037,0.9303958329627258,0.14003050369881742,0.39058767065184263,0.6253005875230707,0.42054233743021874,0.6875376990608287,0.3544133488350948,0.5024949483725984,0.25527513107244637,j,in,cag
0.3896563281895693,0.86872655672452,0.9756581359265275,0.24309823363446403,0.30625712163363417,0.5457266079438529,0.8429192951210108,0.6709761786677408,0.5279198987360276,0.2979018605005834,o,vi,upf
0.06333909782114377,0.9988952992793471,0.8700346378200683,0.5699577533365259,0.5313659666883415,0.8843288932802991,0.00142661049783388,0.6170616904099613,0.9792643488818699,0.1559004439527628,q,aj,jcr
0.5055880024012065,0.13407323683094907,0.502901105803274,0.19136950046758128,0.41229202671723975,0.5659095004107735,0.7760826412921741,0.5265627906183685,0.6108594964836459,0.6048740577851317,k,nb,cke
0.8784660752621883,0.8889741394789963,0.4714903890505606,0.25215168064582105,0.16103739245983262,0.4012865352053152,0.07468029424493194,0.6513595550468974,0.17309116234016375,0.637491808875612,w,sm,jus
0.9858442174191872,0.4205938750628804,0.23604763054860345,0.042219996833307794,0.09065564532281778,0.8961356648638112,0.2656055492187417,0.6089411042733943,0.50016596299902,0.5958230046497376,g,nt,spq
0.6841311640147076,0.8315057009275871,0.1460375496610702,0.46253679265237946,0.06208838462913713,0.06763690245764664,0.8628359252326113,0.8885104062649138,0.9681724788148669,0.6532732516718762,j,kt,zwz
0.6179043052677928,0.8679259459551784,0.63709776882994,0.12432258796018503,0.5100061914638623,0.13615916333554356,0.9424857108222323,0.8309161855379412,0.9395655275760182,0.6870288065524952,z,pg,mgi
0.3187227238785131,0.7320284328656138,0.5128549879445307,0.6219691951151609,0.7791916213593375,0.8858113603654967,0.7413329418540135,0.5242731374157243,0.06339000779616444,0.6333123205924729,j,oa,kfg
0.46057250172514974,0.8383652102071448,0.3807940095520721,0.3322998693108775,0.5900140446020703,0.8585115077850496,0.9701583787082158,0.06549424357617095,0.13832381355960943,0.4452863204443366,b,gc,vlp
0.11230860209798876,0.2662164095896318,0.405620891367346,0.6222438037801866,0.5767019167041776,0.22507576850167177,0.6457107525925193,0.7434474361196253,0.20632328638224606,0.08491413182126262,z,hy,mtg
0.7198742177192393,0.9329804461321964,0.3247787456998068,0.9418358085465455,0.8908662619012893,0.28332319423924257,0.7465261222442933,0.8939812451051755,0.7976325147182692,0.44595381929990996,j,jp,gue
0.5545294218166043,0.8274532489294437,0.3040615713462206,0.6073576625160362,0.060179929189304815,0.5970983025787856,0.8210604944414268,0.10868066080270922,0.5980128308490985,0.22926388000793418,f,lp,mfq
0.7852438836992076,0.8046848304659987,0.27240677080507647,0.4855149792606316,0.3136209350889787,0.9521614393198503,0.0535902069863573,0.5159180125669343,0.9645030730028694,0.54941476261363,c,qz,gds
0.7683270537847938,0.8234768020643942,0.5871022709582375,0.42129257120497465,0.6953741349486608,0.37471917275335587,0.09124624822373184,0.4472047049553204,0.48791424164597363,0.742178708100226,i,bj,zjf
0.8419921980432585,0.27249770380204463,0.6867673657288325,0.2499304087706976,0.3202175389986953,0.010570804751421359,0.3333550715604938,0.08439551254996813,0.652901192599292,0.5708257208090265,d,as,xhl
0.16796866901632956,0.8838354958606637,0.20650898686608787,0.7933918516495666,0.01648319166984824,0.013949086380297904,0.2992199497751793,0.31653945671039563,0.4857042878039577,0.2636603582704832,i,lu,ocu
0.009775330526559545,0.5645957325622176,0.458186063480192,0.703060550380351,0.7525872600775112,0.45874188687305595,0.28795921658737234,0.22517555722648386,0.4974036622817317,0.11455936296710056,n,xg,lzc
0.3068544231764845,0.8168756722319099,0.714140549971315,0.9489338281681919,0.6279685323763854,0.3601219964097693,0.8671201408557961,0.712320435488392,0.2504335315883891,0.27308624178988516,a,ck,pir
0.09270054648253168,0.9059108075566864,0.8057073314836231,0.029428512332304035,0.19600082685207798,0.3176006233603934,0.15742017111090267,0.6220883510043155,0.888449816509507,0.46015876527067234,m,ve,uut
0.28227665235470667,0.9127401424152766,0.9702688199052315,0.5229359450828746,0.1495286699114049,0.45048091164195747,0.3765958942772586,0.7005798424245641,0.7860931090821716,0.01823181043075106,y,th,mwn
0.45156344469413967,0.7359953961922749,0.9014847849657872,0.5131905113767049,0.48303184536192767,0.1833954548719362,0.8834075613219916,0.6481647210153468,0.5857778542443169,0.4324939013093778,t,ch,afg
0.8556204064068595,0.5234678323698566,0.11343470432158209,0.9148946794176891,0.4208929162914199,0.23635328742853368,0.11599907901596163,0.7935961049017689,0.7399849859224898,0.39872304696325156,i,jz,mar
0.8776132945030297,0.9926678865924341,0.8511539924712256,0.9107395751492883,0.6485295772407151,0.9680882656183538,0.8449622385768695,0.7418246306794001,0.7414662427580575,0.7490832420513709,c,ou,kko
0.4342149607490786,0.8174179276392465,0.5226045259588561,0.12159282325405663,0.6359119109407284,0.14097200285619504,0.7845044692981008,0.5611276724919975,0.5878310808753199,0.5815241690402646,b,rt,jyd
0.15941436747797655,0.9236644189191742,0.5589827463652642,0.44632195990387546,0.5000363572354529,0.3452605082543506,0.31283386723743634,0.22795821643214476,0.2849240831119203,0.5305708794378734,q,ge,bey
0.4835953371471169,0.8527335573589812,0.290157498228511,0.6601429137309175,0.925274543297717,0.2680584658543008,0.32090209509442136,0.18757925038433276,0.21189442713408535,0.9735501501100949,l,yw,myo
0.53824109409483,0.8163397778402305,0.07751480403495514,0.26894138463522976,0.9775787737643142,0.4811872562597852,0.3394903077032049,0.32371124976564514,0.47187748255314166,0.9652401903217218,u,jl,jsw
0.5389188281228869,0.2664471922585653,0.04127672534901372,0.8280176435134228,0.0299215188522457,0.4517526470716823,0.6639348273459896,0.5137167579902917,0.05980357885382881,0.8744251515112015,e,gv,mak
0.6283900523390575,0.7074436569006395,0.7360719314960952,0.23665438272332884,0.41460875861342705,0.812935871250485,0.1542912934420686,0.3035031668769561,0.769035951557168,0.09729004859329127,r,eq,oko
0.5209418661923633,0.7042467099379079,0.7989704460439337,0.6039950603025297,0.4583711656540618,0.5899957207441565,0.6931815822299869,0.5520890674861426,0.9188156797557719,0.9543722759441609,v,rk,ubn
0.5219713674729075,0.3931203435996157,0.037751550925946065,0.4984386202809329,0.7052367467814611,0.010572729969812844,0.5806246579715989,0.634527572454625,0.17770694349242244,0.04656091978853283,t,gm,drg
0.7291749250667638,0.9154594987293363,0.10267274859612752,0.7436542008290977,0.9422239375956855,0.825560500460277,0.5392073560412179,0.5154465199526693,0.38044751103455177,0.47487591788892214,y,oa,vif
0.45394822509063093,0.12021990538453686,0.5946463726413097,0.602055204503439,0.5336844881625695,0.06416755819571451,0.5247522150912183,0.35105773470215995,0.4261234903710107,0.14201943435748954,n,ap,izh
0.39654346441961796,0.2642955054773085,0.3598957245999832,0.8980205984030868,0.2627775084629468,0.6724404874427017,0.545547220023561,0.5246978228810619,0.1508201081268008,0.7060667018887297,e,no,uzn
0.5043881193806471,0.893976811426629,0.48351066863988956,0.08317928508253525,0.04704606473506967,0.6898474074615616,0.8222534523020416,0.5174766233595407,0.040986074661736316,0.23563100657936986,x,ao,gky
0.2127783036437647,0.7025630592483975,0.9389881619547172,0.5306591222840893,0.16334570530308512,0.8993348397020823,0.556489963480604,0.5250173148698114,0.373216693057565,0.3566677157190704,m,ea,szs
0.08316223540884893,0.810929261790066,0.11352183494409052,0.9736138942008052,0.5061557822585021,0.2663013924105685,0.3164051833302549,0.3054340408030016,0.6243057526525524,0.6479146640780352,i,kq,wcc
0.3558578623864316,0.8259430519701502,0.9912089381997872,0.24471415775466443,0.6240643230616789,0.051745095480784875,0.8844196817849804,0.12391354648822306,0.6814587259603004,0.44444338566572217,h,mj,vtp
0.095037815814912,0.23163185105791384,0.2525457034144778,0.6914951518139428,0.2801090133705688,0.12719220133462272,0.661180937659394,0.02592453980624354,0.08198619575709121,0.920746755090797,e,gv,liv
0.346669514925215,0.5868775156759755,0.9301352373262853,0.3623982804146333,0.5727251312860812,0.5807762624782203,0.6682627344135487,0.3961012403420787,0.14465547278653168,0.5382496433999454,q,sv,dkz
0.5348983642149369,0.9836783028541112,0.6238037538508953,0.38856113963036476,0.8790707206192648,0.5829827061655839,0.7402361581565905,0.009510935280117594,0.3126233992334311,0.5770086969547296,u,uk,rqc
0.9655588540701647,0.4507950788081446,0.5320576873781642,0.2858119914031675,0.5926874350580484,0.2727523580754374,0.7232919370788475,0.6313292008905799,0.2654271992183296,0.8573106289470994,k,lr,ufc
0.2249349076226026,0.2799341785022056,0.22639575033727,0.9194598396374066,0.8084445810924737,0.4264665704347379,0.36391764930520065,0.4669896555290848,0.5653215007895425,0.003638588794366293,o,sw,uyc
0.26941857874436237,0.926863921380031,0.9243300901078506,0.39807705573093766,0.315065121966555,0.8714346961007727,0.6896329202718346,0.0026279899330067247,0.9511514582861766,0.5974461199511443,v,zn,ano
0.8592604298926004,0.8345066534799649,0.9346737460469712,0.9448112576984338,0.853819995248509,0.9699943821914133,0.26727047331179843,0.7335709092067281,0.4875667771141853,0.7094421519438262,h,xy,kqd
0.18513305471200026,0.5559636955149214,0.24294789812468975,0.6952564743686322,0.5798689538666277,0.13002320580512539,0.1976369973179436,0.7127191401527783,0.5439768824296175,0.09880733285947607,c,sa,pat
0.957111154258827,0.5133224415092145,0.36994652929735605,0.8553200638863756,0.17134956091523024,0.6226028267454867,0.1972296130705321,0.5702134477042039,0.4738327259018762,0.3235947672407876,a,pa,jsa
0.6979433017002298,0.09965266380259985,0.8699742172079971,0.6448937409069709,0.7032894256370724,0.4580614573038082,0.8972731087045253,0.11590495426242087,0.31658541262220286,0.5087623540950358,t,ua,mln
0.1677629597899355,0.4103901772634807,0.034023245266619706,0.08110516351675878,0.03602711262262248,0.6126544607186449,0.07714899244111817,0.8712100423194187,0.52186890533543,0.6886610654078136,k,mx,qql
0.3041776716655974,0.8559349213136899,0.751731908680181,0.2281828074438944,0.43031866190372314,0.8211291726136722,0.19585573373886056,0.6287913958640693,0.3139077493005641,0.8585452440244864,h,mq,boq
0.7429032085160533,0.9433318714014144,0.48249834476309783,0.5418524645675833,0.28762947932510907,0.39664726898830904,0.3520602347784936,0.10691456408372868,0.5661023469844979,0.5478816448660798,m,da,xkz
0.4957364576777563,0.38413291508985026,0.6274403674858297,0.2974094376675883,0.15801683331819338,0.47632563420768126,0.7486677229218096,0.4398214856339654,0.5839721838914912,0.051529351345026786,s,os,wwy
0.10482831429598072,0.2754926959630446,0.7855070649055378,0.3802691362465659,0.3387379131553091,0.17393299952487795,0.8380632175064183,0.3556100522857105,0.6552633933236165,0.3796247776504357,d,pz,zfa
0.4250902289751325,0.25711223427130026,0.7899584383245485,0.37229870076929794,0.7008966231984627,0.3043403137035857,0.3328297883832404,0.17411346449648168,0.48935094059691253,0.5050695973534354,u,zs,ifv
0.5926652865860521,0.4813024183813358,0.7160184387703442,0.8472335055635994,0.24676679597492734,0.43812922653718855,0.03984851320798033,0.601405962390984,0.6272681964087696,0.6033088226271143,z,po,upt
0.12529302176825008,0.570902189123971,0.9964042431633479,0.2655615062632748,0.3014516858170676,0.6263816206037871,0.3715398064409431,0.7587182147011197,0.10483508945116615,0.8463092910608001,r,se,wuu
0.49713807905555574,0.16568817548751058,0.021907811773304586,0.04651641845857424,0.6515236294269525,0.04014022632678582,0.09046111289663694,0.9881546209230248,0.9965419434363274,0.1371293554020966,r,vm,pbk
0.09805429231677631,0.5851962718201775,0.5314724354007404,0.07998904676773966,0.03377661692985512,0.3514804461826231,0.6649706275258072,0.8309010207859261,0.4979065987618245,0.12388517359533002,o,zl,zle
0.1666703698773212,0.3779314915269494,0.7057101600141358,0.5128638386072361,0.8094356044485235,0.8284420931014331,0.7403505503833061,0.41475747909327076,0.6733145109775912,0.6870396802130505,h,hx,dln
0.39200507506758775,0.5967883345750995,0.4453021873314983,0.7140326687565187,0.8655500913787302,0.33309549228139457,0.5764857447217264,0.9149379156531724,0.012581835031108546,0.15389117234891037,j,vh,abk
0.240389471689051,0.9701199761749083,0.7208009960745668,0.5063303385667279,0.20247183285612536,0.2444872439855218,0.21461446461262823,0.6933088911788419,0.3170275530806651,0.2790760562168324,j,nh,rmu
0.8720187334696853,0.8768855119179596,0.07283190891941338,0.5057457613691575,0.09474503849757332,0.6673085675212017,0.1734161648881022,0.1726071755256483,0.13394686650444854,0.6381199079317451,z,vv,ijs
0.9357782276564098,0.03476135257518498,0.47898977986501845,0.7010099998998149,0.6486696306330194,0.5300706044900901,0.6929110690397121,0.13796006590093102,0.5949744013000894,0.583654418088236,g,af,hlz
